"px_epsg28992","py_epsg28992","lon","lat","dist","ffreq2","ffreq3"
179020,330100,5.72907678367856,50.9600929755535,0.37494,0,1
179060,330100,5.72964609558635,50.9600912928974,0.396666,0,1
179100,330100,5.73021540744608,50.960089607443,0.402094,0,1
179140,330100,5.73078471925768,50.9600879191902,0.396675,0,1
179180,330100,5.73135403102106,50.9600862281392,0.37494,0,1
179220,330100,5.73192334273615,50.9600845342897,0.353197,0,1
179260,330100,5.73249265440286,50.960082837642,0.336861,0,1
179300,330100,5.73306196602112,50.9600811381959,0.320577,0,1
179340,330100,5.73363127759084,50.9600794359516,0.298835,0,1
179380,330100,5.73420058911195,50.9600777309088,0.27709,1,0
179420,330100,5.73476990058437,50.9600760230678,0.255343,1,0
179460,330100,5.73533921200801,50.9600743124285,0.233596,0,1
179500,330100,5.7359085233828,50.9600725989908,0.211843,0,1
179540,330100,5.73647783470865,50.9600708827547,0.184614,0,1
179580,330100,5.73704714598549,50.9600691637204,0.157469,0,1
179620,330100,5.73761645721324,50.9600674418877,0.1357,0,1
179660,330100,5.73818576839181,50.9600657172568,0.103029,0,1
179700,330100,5.73875507952113,50.9600639898275,0.081222,1,0
179740,330100,5.73932439060112,50.9600622595998,0.0537889,1,0
179780,330100,5.73989370163169,50.9600605265739,0.0264697,1,0
179820,330100,5.74046301261277,50.9600587907496,0.00135803,1,0
179860,330100,5.74103232354428,50.960057052127,0,1,0
180660,330100,5.75241853164126,50.9600216920287,0,0,1
180700,330100,5.7529878415133,50.9600198946414,0,0,1
178500,330060,5.72167312003425,50.9597550487705,0.00135803,0,0
178540,330060,5.72224242812869,50.9597534025096,0.0316663,0,0
178580,330060,5.72281173617611,50.9597517534504,0.0756649,0,0
178620,330060,5.72338104417644,50.9597501015929,0.103021,0,0
178660,330060,5.72395035212959,50.9597484469371,0.1357,1,0
178700,330060,5.72451966003548,50.959746789483,0.162853,1,0
178740,330060,5.72508896789404,50.9597451292305,0.190091,1,0
178780,330060,5.72565827570518,50.9597434661798,0.222718,1,0
178820,330060,5.72622758346883,50.9597418003308,0.249874,0,1
178860,330060,5.7267968911849,50.9597401316835,0.277084,0,1
178900,330060,5.72736619885332,50.9597384602378,0.29337,0,1
178940,330060,5.72793550647401,50.9597367859939,0.30971,0,1
178980,330060,5.72850481404688,50.9597351089516,0.331454,0,1
179020,330060,5.72907412157185,50.959733429111,0.353181,0,1
179060,330060,5.72964342904885,50.9597317464722,0.358606,0,1
179100,330060,5.7302127364778,50.9597300610351,0.374935,0,1
179140,330060,5.73078204385861,50.9597283727996,0.364064,0,1
179180,330060,5.73135135119121,50.9597266817659,0.353189,0,1
179220,330060,5.73192065847552,50.9597249879338,0.331454,0,1
179260,330060,5.73248996571145,50.9597232913034,0.30971,0,1
179300,330060,5.73305927289893,50.9597215918748,0.29337,0,1
179340,330060,5.73362858003788,50.9597198896479,0.277087,0,1
179380,330060,5.73419788712821,50.9597181846226,0.255343,0,1
179420,330060,5.73476719416985,50.9597164767991,0.233596,0,1
179460,330060,5.73533650116271,50.9597147661772,0.211846,0,1
179500,330060,5.73590580810673,50.9597130527571,0.190094,0,1
179540,330060,5.73647511500181,50.9597113365386,0.168336,0,1
179580,330060,5.73704442184788,50.9597096175219,0.141086,0,1
179620,330060,5.73761372864486,50.9597078957068,0.113941,0,1
179660,330060,5.73818303539267,50.9597061710935,0.0921516,0,1
179700,330060,5.73875234209122,50.9597044436819,0.0593662,1,0
179740,330060,5.73932164874044,50.9597027134721,0.0373369,1,0
179780,330060,5.73989095534025,50.9597009804638,0.0054321,1,0
179820,330060,5.74046026189057,50.9596992446573,0,1,0
178500,330020,5.72167051557482,50.9593955021078,0,0,0
178540,330020,5.72223981923853,50.9593938558638,0.0316606,0,0
178580,330020,5.72280912285523,50.9593922068215,0.059361,0,0
178620,330020,5.72337842642484,50.9593905549809,0.0921516,0,0
178660,330020,5.72394772994727,50.959388900342,0.119308,0,0
178700,330020,5.72451703342244,50.9593872429049,0.146576,0,0
178740,330020,5.72508633685029,50.9593855826695,0.179216,1,0
178780,330020,5.72565564023071,50.9593839196358,0.20637,1,0
178820,330020,5.72622494356365,50.9593822538038,0.23359,0,1
178860,330020,5.72679424684901,50.9593805851736,0.249874,0,1
178900,330020,5.72736355008671,50.959378913745,0.26622,0,1
178940,330020,5.72793285327669,50.9593772395183,0.287966,0,1
178980,330020,5.72850215641885,50.9593755624932,0.309694,0,1
179020,330020,5.72907145951311,50.9593738826698,0.315116,0,1
179060,330020,5.72964076255941,50.9593722000482,0.336861,0,1
179100,330020,5.73021006555765,50.9593705146283,0.353189,0,1
179140,330020,5.73077936850776,50.9593688264102,0.336861,0,1
179180,330020,5.73134867140966,50.9593671353937,0.320577,0,1
179220,330020,5.73191797426326,50.959365441579,0.309702,0,1
179260,330020,5.73248727706849,50.9593637449661,0.287966,0,1
179300,330020,5.73305657982527,50.9593620455548,0.26622,1,0
179340,330020,5.73362588253352,50.9593603433453,0.249874,1,0
179380,330020,5.73419518519315,50.9593586383375,0.233593,1,0
179420,330020,5.7347644878041,50.9593569305314,0.211846,0,1
179460,330020,5.73533379036627,50.9593552199271,0.190094,0,1
179500,330020,5.73590309287959,50.9593535065246,0.168339,0,1
179540,330020,5.73647239534398,50.9593517903237,0.146578,0,1
179580,330020,5.73704169775936,50.9593500713246,0.124808,0,1
179620,330020,5.73761100012565,50.9593483495271,0.0975136,0,1
179660,330020,5.73818030244277,50.9593466249315,0.070355,0,1
179700,330020,5.73874960471064,50.9593448975376,0.0484884,1,0
179740,330020,5.73931890692918,50.9593431673454,0.0122243,1,0
179780,330020,5.7398882090983,50.959341434355,0,1,0
178500,329980,5.72166791116232,50.9590359554463,0,0,0
178540,329980,5.7222372103954,50.9590343092192,0.0122243,0,0
178580,329980,5.72280650958145,50.9590326601938,0.0484884,0,0
178620,329980,5.72337580872042,50.9590310083701,0.0756869,0,0
178660,329980,5.7239451078122,50.9590293537482,0.103027,0,0
178700,329980,5.72451440685674,50.959027696328,0.1357,0,0
178740,329980,5.72508370585395,50.9590260361096,0.162853,0,0
178780,329980,5.72565300480374,50.959024373093,0.190089,1,0
178820,329980,5.72622230370604,50.959022707278,0.20637,0,1
178860,329980,5.72679160256077,50.9590210386649,0.222726,0,1
178900,329980,5.72736090136784,50.9590193672534,0.244474,0,1
178940,329980,5.72793020012718,50.9590176930438,0.266204,0,1
178980,329980,5.72849949883871,50.9590160160359,0.271622,0,1
179020,329980,5.72906879750235,50.9590143362298,0.29337,0,1
179060,329980,5.72963809611802,50.9590126536254,0.315116,0,1
179100,329980,5.73020739468563,50.9590109682228,0.320574,0,1
179140,329980,5.73077669320512,50.9590092800219,0.309702,0,1
179180,329980,5.73134599167639,50.9590075890228,0.29337,0,1
179220,329980,5.73191529009937,50.9590058952254,0.277087,0,1
179260,329980,5.73248458847398,50.9590041986298,0.266212,0,1
179300,329980,5.73305388680014,50.959002499236,0.244474,1,0
179340,329980,5.73362318507777,50.9590007970439,0.222726,1,0
179380,329980,5.73419248330679,50.9589990920536,0.20637,1,0
179420,329980,5.73476178148712,50.958997384265,0.190091,1,0
179460,329980,5.73533107961868,50.9589956736782,0.168339,1,0
179500,329980,5.73590037770139,50.9589939602932,0.146578,0,1
179540,329980,5.73646967573517,50.9589922441099,0.12481,0,1
179580,329980,5.73703897371994,50.9589905251284,0.103029,0,1
179620,329980,5.73760827165562,50.9589888033486,0.081222,0,1
179660,329980,5.73817756954213,50.9589870787706,0.0537889,0,1
179700,329980,5.73874686737939,50.9589853513944,0.0264697,1,0
179740,329980,5.73931616516732,50.9589836212199,0.00241427,1,0
178540,329940,5.72223460159927,50.9586747625757,0.00135803,0,0
178580,329940,5.72280389635476,50.9586731135672,0.0316663,0,0
178620,329940,5.72337319106317,50.9586714617605,0.0593636,0,0
178660,329940,5.7239424857244,50.9586698071555,0.0921516,0,0
178700,329940,5.72451178033837,50.9586681497523,0.119308,0,0
178740,329940,5.72508107490502,50.9586664895509,0.146573,0,0
178780,329940,5.72565036942426,50.9586648265513,0.162853,0,0
178820,329940,5.726219663896,50.9586631607534,0.179224,0,1
178860,329940,5.72678895832018,50.9586614921574,0.200976,0,1
178900,329940,5.7273582526967,50.9586598207631,0.22271,0,1
178940,329940,5.72792754702549,50.9586581465706,0.228123,0,1
178980,329940,5.72849684130647,50.9586564695798,0.249874,0,1
179020,329940,5.72906613553956,50.9586547897909,0.271622,0,1
179060,329940,5.72963542972468,50.9586531072038,0.287957,0,1
179100,329940,5.73020472386175,50.9586514218184,0.293359,0,1
179140,329940,5.73077401795069,50.9586497336348,0.277084,0,1
179180,329940,5.73134331199142,50.958648042653,0.266212,0,1
179220,329940,5.73191260598386,50.958646348873,0.249874,0,1
179260,329940,5.73248189992793,50.9586446522948,0.233593,0,1
179300,329940,5.73305119382355,50.9586429529183,0.222718,0,1
179340,329940,5.73362048767064,50.9586412507437,0.200976,1,0
179380,329940,5.73418978146912,50.9586395457709,0.179224,1,0
179420,329940,5.73475907521891,50.9586378379998,0.162853,1,0
179460,329940,5.73532836891994,50.9586361274305,0.146576,1,0
179500,329940,5.73589766257211,50.958634414063,0.12481,1,0
179540,329940,5.73646695617536,50.9586326978973,0.103029,0,1
179580,329940,5.7370362497296,50.9586309789333,0.0812247,0,1
179620,329940,5.73760554323475,50.9586292571712,0.0593662,1,0
179660,329940,5.73817483669073,50.9586275326109,0.0373369,1,0
179700,329940,5.73874413009746,50.9586258052523,0.0054321,1,0
179740,329940,5.73931342345487,50.9586240750956,0,1,0
178540,329900,5.72223199285016,50.9583152159335,0,0,0
178580,329900,5.72280128317517,50.9583135669418,0.0122243,0,0
178620,329900,5.72337057345309,50.958311915152,0.0484884,0,0
178660,329900,5.72393986368384,50.958310260564,0.0756869,0,0
178700,329900,5.72450915386734,50.9583086031778,0.103024,0,0
178740,329900,5.72507844400351,50.9583069429934,0.119308,0,0
178780,329900,5.72564773409227,50.9583052800108,0.135709,0,0
178820,329900,5.72621702413354,50.95830361423,0.157469,0,1
178860,329900,5.72678631412723,50.958301945651,0.179208,0,1
178900,329900,5.72735560407328,50.9583002742739,0.184614,0,1
178940,329900,5.72792489397161,50.9582986000985,0.20637,0,1
178980,329900,5.72849418382212,50.958296923125,0.228123,0,1
179020,329900,5.72906347362474,50.9582952433532,0.244466,0,1
179060,329900,5.72963276337939,50.9582935607833,0.255335,0,1
179100,329900,5.730202053086,50.9582918754152,0.255333,0,1
179140,329900,5.73077134274447,50.9582901872489,0.249863,0,1
179180,329900,5.73134063235473,50.9582884962844,0.23359,0,1
179220,329900,5.73190992191671,50.9582868025218,0.222718,0,1
179260,329900,5.73247921143032,50.9582851059609,0.20637,0,1
179300,329900,5.73304850089548,50.9582834066019,0.190091,0,1
179340,329900,5.73361779031211,50.9582817044447,0.179216,1,0
179380,329900,5.73418707968014,50.9582799994892,0.157469,1,0
179420,329900,5.73475636899947,50.9582782917357,0.135709,1,0
179460,329900,5.73532565827005,50.9582765811839,0.119308,1,0
179500,329900,5.73589494749177,50.958274867834,0.103027,1,0
179540,329900,5.73646423666456,50.9582731516858,0.0812247,1,0
179580,329900,5.73703352578835,50.9582714327395,0.0593662,1,0
179620,329900,5.73760281486305,50.958269710995,0.0373395,1,0
179660,329900,5.73817210388858,50.9582679864523,0.0122243,1,0
179700,329900,5.73874139286487,50.9582662591115,0,1,0
178540,329860,5.72222938414805,50.9579556692925,0,0,0
178580,329860,5.72279867004266,50.9579540203177,0.00135803,0,0
178620,329860,5.72336795589018,50.9579523685448,0.0316663,0,0
178660,329860,5.72393724169053,50.9579507139737,0.059361,0,0
178700,329860,5.72450652744363,50.9579490566045,0.0756869,0,0
178740,329860,5.7250758131494,50.9579473964371,0.0921598,0,0
178780,329860,5.72564509880777,50.9579457334715,0.113941,0,0
178820,329860,5.72621438441864,50.9579440677078,0.135692,0,1
178860,329860,5.72678366998195,50.9579423991459,0.141086,0,1
178900,329860,5.7273529554976,50.9579407277859,0.162853,0,0
178940,329860,5.72792224096553,50.9579390536276,0.184614,0,1
178980,329860,5.72849152638565,50.9579373766713,0.200968,0,1
179020,329860,5.72906081175788,50.9579356969167,0.211841,0,1
179060,329860,5.72963009708215,50.957934014364,0.228107,0,1
179100,329860,5.73019938235836,50.9579323290132,0.22809,0,1
179140,329860,5.73076866758645,50.9579306408642,0.211835,0,1
179180,329860,5.73133795276634,50.957928949917,0.206359,0,1
179220,329860,5.73190723789793,50.9579272561718,0.190089,0,1
179260,329860,5.73247652298116,50.9579255596283,0.179216,0,1
179300,329860,5.73304580801594,50.9579238602866,0.162853,0,1
179340,329860,5.73361509300219,50.9579221581469,0.146576,0,1
179380,329860,5.73418437793984,50.9579204532089,0.1357,0,1
179420,329860,5.7347536628288,50.9579187454728,0.113941,1,0
179460,329860,5.735322947669,50.9579170349386,0.0921598,1,0
179500,329860,5.73589223246035,50.9579153216062,0.0756869,1,0
179540,329860,5.73646151720277,50.9579136054756,0.0593636,1,0
179580,329860,5.73703080189619,50.9579118865469,0.0373395,1,0
179620,329860,5.73760008654052,50.95791016482,0.0122243,1,0
179660,329860,5.73816937113568,50.957908440295,0,1,0
178580,329820,5.72279605695725,50.9575944736948,0,0,0
178620,329820,5.72336533837444,50.9575928219388,0.0122243,0,0
178660,329820,5.72393461974447,50.9575911673846,0.0316663,0,0
178700,329820,5.72450390106726,50.9575895100323,0.0484965,0,0
178740,329820,5.72507318234271,50.957587849882,0.070355,0,0
178780,329820,5.72564246357076,50.9575861869334,0.0921435,0,0
178820,329820,5.72621174475131,50.9575845211867,0.0975136,0,0
178860,329820,5.72678102588431,50.957582852642,0.119308,0,0
178900,329820,5.72735030696965,50.957581181299,0.141086,0,0
178940,329820,5.72791958800727,50.957579507158,0.157461,0,0
178980,329820,5.72848886899708,50.9575778302188,0.168333,0,1
179020,329820,5.729058149939,50.9575761504814,0.184603,0,1
179060,329820,5.72962743083296,50.957574467946,0.184619,0,1
179100,329820,5.73019671167887,50.9575727826124,0.184603,0,1
179140,329820,5.73076599247665,50.9575710944807,0.184581,0,1
179180,329820,5.73133527322623,50.9575694035509,0.168328,0,1
179220,329820,5.73190455392752,50.9575677098229,0.162842,0,1
179260,329820,5.73247383458045,50.9575660132968,0.146573,0,1
179300,329820,5.73304311518493,50.9575643139725,0.1357,0,1
179340,329820,5.73361239574088,50.9575626118502,0.119308,0,1
179380,329820,5.73418167624823,50.9575609069297,0.103027,0,1
179420,329820,5.7347509567069,50.9575591992111,0.0921516,0,1
179460,329820,5.7353202371168,50.9575574886944,0.070355,0,1
179500,329820,5.73588951747785,50.9575557753795,0.0484965,1,0
179540,329820,5.73645879778999,50.9575540592665,0.0316663,1,0
179580,329820,5.73702807805311,50.9575523403554,0.0122243,1,0
179620,329820,5.73759735826715,50.9575506186463,0,1,0
178620,329780,5.72336272090588,50.9572332753339,0,0,0
178660,329780,5.72393199784566,50.9572316207968,0.00135803,0,0
178700,329780,5.7245012747382,50.9572299634615,0.0264697,0,0
178740,329780,5.72507055158342,50.9572283033281,0.0484831,0,0
178780,329780,5.72563982838123,50.9572266403966,0.0537889,0,0
178820,329780,5.72620910513155,50.957224974667,0.0756869,0,0
178860,329780,5.72677838183431,50.9572233061392,0.0975136,0,0
178900,329780,5.72734765848942,50.9572216348134,0.113932,0,0
178940,329780,5.72791693509681,50.9572199606895,0.124805,0,0
178980,329780,5.72848621165639,50.9572182837675,0.141075,0,0
179020,329780,5.72905548816808,50.9572166040474,0.14657,0,1
179060,329780,5.72962476463181,50.9572149215291,0.162798,0,1
179100,329780,5.73019404104749,50.9572132362128,0.146562,0,1
179140,329780,5.73076331741505,50.9572115480984,0.141075,0,1
179180,329780,5.73133259373441,50.9572098571859,0.141053,0,1
179220,329780,5.73190187000548,50.9572081634752,0.1248,0,1
179260,329780,5.73247114622818,50.9572064669665,0.119297,0,1
179300,329780,5.73304042240244,50.9572047676597,0.103024,0,1
179340,329780,5.73360969852818,50.9572030655548,0.0921516,0,1
179380,329780,5.73417897460531,50.9572013606517,0.0756869,0,1
179420,329780,5.73474825063376,50.9571996529507,0.0593636,1,0
179460,329780,5.73531752661344,50.9571979424514,0.0484884,1,0
179500,329780,5.73588680254428,50.9571962291542,0.0264697,1,0
179540,329780,5.7364560784262,50.9571945130587,0.00135803,1,0
179580,329780,5.73702535425912,50.9571927941652,0,1,0
178660,329740,5.7239293759941,50.9568720742101,0,0,0
178700,329740,5.72449864845648,50.9568704168918,0.00135803,0,0
178740,329740,5.72506792087154,50.9568687567754,0.0054321,0,0
178780,329740,5.72563719323919,50.9568670938609,0.0316663,0,0
178820,329740,5.72620646555936,50.9568654281484,0.0537889,0,0
178860,329740,5.72677573783196,50.9568637596377,0.0703468,0,0
178900,329740,5.72734501005692,50.956862088329,0.0812194,0,0
178940,329740,5.72791428223415,50.9568604142222,0.0975026,0,0
178980,329740,5.72848355436359,50.9568587373174,0.103021,0,0
179020,329740,5.72905282644513,50.9568570576145,0.119286,0,1
179060,329740,5.72962209847871,50.9568553751135,0.119275,0,1
179100,329740,5.73019137046425,50.9568536898144,0.119259,1,0
179140,329740,5.73076064240166,50.9568520017173,0.103019,0,1
179180,329740,5.73132991429087,50.9568503108221,0.0975026,0,1
179220,329740,5.7318991861318,50.9568486171288,0.0974806,0,1
179260,329740,5.73246845792436,50.9568469206375,0.0812167,0,1
179300,329740,5.73303772966848,50.956845221348,0.0756759,0,1
179340,329740,5.73360700136408,50.9568435192605,0.059361,0,1
179380,329740,5.73417627301107,50.956841814375,0.0484884,1,0
179420,329740,5.73474554460938,50.9568401066914,0.0316663,1,0
179460,329740,5.73531481615893,50.9568383962097,0.0122243,1,0
179500,329740,5.73588408765964,50.9568366829299,0.00135803,1,0
179540,329740,5.73645335911143,50.9568349668521,0,1,0
178740,329700,5.72506529020707,50.9565092102239,0,0,0
178780,329700,5.72563455814464,50.9565075473264,0.0054321,0,0
178820,329700,5.72620382603473,50.9565058816309,0.0264645,0,0
178860,329700,5.72677309387726,50.9565042131374,0.0373369,0,0
178900,329700,5.72734236167215,50.9565025418458,0.0537778,0,0
